Sunday,2016/02/08,Milk 1l,0,10
Sunday,2016/02/08,Imasi,2,25
Sunday,2016/02/08,Bread,2,12
Sunday,2016/02/08,Chakalaka Can,1,10
Sunday,2016/02/08,Gold Dish Vegetable Curry Can,0,9
Sunday,2016/02/08,Fanta 500ml,4,6.5
Sunday,2016/02/08,Coke 500ml,4,6.5
Sunday,2016/02/08,Cream Soda 500ml,1,7.5
Sunday,2016/02/08,Iwisa Pap 5kg,1,30
Sunday,2016/02/08,Top Class Soy Mince,2,12
Sunday,2016/02/08,Shampoo 1 litre,0,30
Sunday,2016/02/08,Soap Bar,1,6
Sunday,2016/02/08,Bananas - loose,5,2
Sunday,2016/02/08,Apples - loose,2,2
Sunday,2016/02/08,Mixed Sweets 5s,9,3
Monday,2016/02/09,Milk 1l,3,10
Monday,2016/02/09,Imasi,6,25
Monday,2016/02/09,Bread,7,12
Monday,2016/02/09,Chakalaka Can,5,10
Monday,2016/02/09,Gold Dish Vegetable Curry Can,6,9
Monday,2016/02/09,Fanta 500ml,3,6.5
Monday,2016/02/09,Coke 500ml,8,6.5
Monday,2016/02/09,Cream Soda 500ml,5,7.5
Monday,2016/02/09,Iwisa Pap 5kg,2,30
Monday,2016/02/09,Top Class Soy Mince,1,12
Monday,2016/02/09,Shampoo 1 litre,0,30
Monday,2016/02/09,Soap Bar,0,6
Monday,2016/02/09,Bananas - loose,5,2
Monday,2016/02/09,Apples - loose,0,2
Monday,2016/02/09,Mixed Sweets 5s,3,3
Tuesday,2016/02/10,Milk 1l,5,10
Tuesday,2016/02/10,Imasi,4,25
Tuesday,2016/02/10,Bread,2,12
Tuesday,2016/02/10,Chakalaka Can,0,10
Tuesday,2016/02/10,Gold Dish Vegetable Curry Can,0,9
Tuesday,2016/02/10,Fanta 500ml,1,6.5
Tuesday,2016/02/10,Coke 500ml,3,6.5
Tuesday,2016/02/10,Cream Soda 500ml,2,7.5
Tuesday,2016/02/10,Iwisa Pap 5kg,1,30
Tuesday,2016/02/10,Top Class Soy Mince,3,12
Tuesday,2016/02/10,Shampoo 1 litre,1,30
Tuesday,2016/02/10,Soap Bar,0,6
Tuesday,2016/02/10,Bananas - loose,3,2
Tuesday,2016/02/10,Apples - loose,2,2
Tuesday,2016/02/10,Mixed Sweets 5s,7,2
Tuesday,2016/02/10,Heart Chocolates,3,35
Tuesday,2016/02/10,Rose (plastic),1,15
Wednesday,2016/02/11,Milk 1l,5,10
Wednesday,2016/02/11,Imasi,4,25
Wednesday,2016/02/11,Bread,3,12
Wednesday,2016/02/11,Chakalaka Can,2,10
Wednesday,2016/02/11,Gold Dish Vegetable Curry Can,1,9
Wednesday,2016/02/11,Fanta 500ml,2,6.5
Wednesday,2016/02/11,Coke 500ml,3,6.5
Wednesday,2016/02/11,Cream Soda 500ml,1,7.5
Wednesday,2016/02/11,Iwisa Pap 5kg,0,30
Wednesday,2016/02/11,Top Class Soy Mince,2,12
Wednesday,2016/02/11,Shampoo 1 litre,1,30
Wednesday,2016/02/11,Soap Bar,0,6
Wednesday,2016/02/11,Bananas - loose,4,2
Wednesday,2016/02/11,Apples - loose,3,2
Wednesday,2016/02/11,Mixed Sweets 5s,8,2
Wednesday,2016/02/11,Heart Chocolates,5,35
Wednesday,2016/02/11,Rose (plastic),3,15
Thursday,2016/02/12,Milk 1l,3,10
Thursday,2016/02/12,Imasi,9,25
Thursday,2016/02/12,Bread,2,12
Thursday,2016/02/12,Chakalaka Can,3,10
Thursday,2016/02/12,Gold Dish Vegetable Curry Can,1,9
Thursday,2016/02/12,Fanta 500ml,0,6.5
Thursday,2016/02/12,Coke 500ml,2,6.5
Thursday,2016/02/12,Cream Soda 500ml,1,7.5
Thursday,2016/02/12,Iwisa Pap 5kg,0,30
Thursday,2016/02/12,Top Class Soy Mince,2,12
Thursday,2016/02/12,Shampoo 1 litre,0,30
Thursday,2016/02/12,Soap Bar,2,6
Thursday,2016/02/12,Bananas - loose,2,2
Thursday,2016/02/12,Apples - loose,3,2
Thursday,2016/02/12,Mixed Sweets 5s,3,3
Thursday,2016/02/12,Heart Chocolates,2,35
Thursday,2016/02/12,Valentine Cards,6,4
